ProductKey;SKU;ProductName;Category;SubCategory;Brand;UnitPrice
P001;SKU0001;Product 1;Fashion;C;BrandZ;157
P002;SKU0002;Product 2;Food;B;BrandZ;261
P003;SKU0003;Product 3;Electronics;B;BrandX;452
P004;SKU0004;Product 4;Fashion;D;BrandX;429
P005;SKU0005;Product 5;Fashion;B;BrandY;412
P006;SKU0006;Product 6;Food;B;BrandX;355
P007;SKU0007;Product 7;Electronics;B;BrandZ;460
P008;SKU0008;Product 8;Electronics;D;BrandZ;156
P009;SKU0009;Product 9;Fashion;B;BrandX;157
P010;SKU0010;Product 10;Home;C;BrandZ;361
P011;SKU0011;Product 11;Fashion;D;BrandZ;208
P012;SKU0012;Product 12;Fashion;C;BrandX;317
P013;SKU0013;Product 13;Fashion;D;BrandX;498
P014;SKU0014;Product 14;Fashion;B;BrandZ;426
P015;SKU0015;Product 15;Food;C;BrandZ;433
P016;SKU0016;Product 16;Electronics;D;BrandZ;137
P017;SKU0017;Product 17;Food;A;BrandY;48
P018;SKU0018;Product 18;Food;B;BrandY;347
P019;SKU0019;Product 19;Food;D;BrandY;369
P020;SKU0020;Product 20;Fashion;A;BrandX;138
P021;SKU0021;Product 21;Home;D;BrandY;276
P022;SKU0022;Product 22;Electronics;A;BrandX;485
P023;SKU0023;Product 23;Home;B;BrandX;450
P024;SKU0024;Product 24;Food;C;BrandY;482
P025;SKU0025;Product 25;Food;A;BrandY;443
P026;SKU0026;Product 26;Home;D;BrandY;160
P027;SKU0027;Product 27;Home;B;BrandZ;424
P028;SKU0028;Product 28;Home;A;BrandY;487
P029;SKU0029;Product 29;Food;D;BrandZ;307
P030;SKU0030;Product 30;Food;D;BrandX;108
P031;SKU0031;Product 31;Electronics;D;BrandZ;272
P032;SKU0032;Product 32;Electronics;A;BrandY;261
P033;SKU0033;Product 33;Food;A;BrandX;153
P034;SKU0034;Product 34;Home;A;BrandX;355
P035;SKU0035;Product 35;Home;C;BrandX;121
P036;SKU0036;Product 36;Electronics;A;BrandZ;69
P037;SKU0037;Product 37;Food;A;BrandY;378
P038;SKU0038;Product 38;Electronics;A;BrandX;11
P039;SKU0039;Product 39;Electronics;C;BrandX;394
P040;SKU0040;Product 40;Fashion;A;BrandX;313
P041;SKU0041;Product 41;Fashion;D;BrandZ;263
P042;SKU0042;Product 42;Fashion;A;BrandZ;149
P043;SKU0043;Product 43;Home;D;BrandY;462
P044;SKU0044;Product 44;Food;D;BrandZ;46
P045;SKU0045;Product 45;Food;D;BrandX;169
P046;SKU0046;Product 46;Food;C;BrandY;18
P047;SKU0047;Product 47;Food;C;BrandX;242
P048;SKU0048;Product 48;Fashion;C;BrandX;108
P049;SKU0049;Product 49;Home;A;BrandZ;156
P050;SKU0050;Product 50;Home;D;BrandY;313
P051;SKU0051;Product 51;Fashion;C;BrandZ;217
P052;SKU0052;Product 52;Home;C;BrandZ;140
P053;SKU0053;Product 53;Fashion;A;BrandY;413
P054;SKU0054;Product 54;Food;C;BrandX;161
P055;SKU0055;Product 55;Fashion;A;BrandX;63
P056;SKU0056;Product 56;Food;B;BrandY;129
P057;SKU0057;Product 57;Food;C;BrandX;170
P058;SKU0058;Product 58;Electronics;B;BrandY;417
P059;SKU0059;Product 59;Fashion;A;BrandY;125
P060;SKU0060;Product 60;Electronics;D;BrandZ;84
P061;SKU0061;Product 61;Fashion;C;BrandY;122
P062;SKU0062;Product 62;Fashion;A;BrandZ;465
P063;SKU0063;Product 63;Electronics;D;BrandX;429
P064;SKU0064;Product 64;Electronics;D;BrandX;431
P065;SKU0065;Product 65;Fashion;B;BrandX;113
P066;SKU0066;Product 66;Home;A;BrandX;349
P067;SKU0067;Product 67;Food;D;BrandZ;263
P068;SKU0068;Product 68;Electronics;C;BrandX;236
P069;SKU0069;Product 69;Food;C;BrandY;121
P070;SKU0070;Product 70;Home;B;BrandY;482
P071;SKU0071;Product 71;Home;D;BrandY;108
P072;SKU0072;Product 72;Home;A;BrandZ;162
P073;SKU0073;Product 73;Electronics;C;BrandX;358
P074;SKU0074;Product 74;Home;D;BrandX;411
P075;SKU0075;Product 75;Electronics;D;BrandX;393
P076;SKU0076;Product 76;Home;B;BrandZ;375
P077;SKU0077;Product 77;Food;C;BrandY;347
P078;SKU0078;Product 78;Food;C;BrandY;203
P079;SKU0079;Product 79;Fashion;A;BrandX;319
P080;SKU0080;Product 80;Food;C;BrandY;172
P081;SKU0081;Product 81;Fashion;A;BrandY;217
P082;SKU0082;Product 82;Food;C;BrandZ;454
P083;SKU0083;Product 83;Electronics;B;BrandZ;178
P084;SKU0084;Product 84;Food;C;BrandZ;493
P085;SKU0085;Product 85;Fashion;A;BrandZ;170
P086;SKU0086;Product 86;Fashion;A;BrandX;77
P087;SKU0087;Product 87;Home;B;BrandZ;298
P088;SKU0088;Product 88;Electronics;C;BrandY;407
P089;SKU0089;Product 89;Food;C;BrandX;286
P090;SKU0090;Product 90;Home;B;BrandY;313
P091;SKU0091;Product 91;Food;C;BrandY;413
P092;SKU0092;Product 92;Food;C;BrandY;393
P093;SKU0093;Product 93;Home;A;BrandZ;401
P094;SKU0094;Product 94;Home;C;BrandZ;144
P095;SKU0095;Product 95;Home;C;BrandX;204
P096;SKU0096;Product 96;Home;B;BrandX;410
P097;SKU0097;Product 97;Home;B;BrandZ;137
P098;SKU0098;Product 98;Food;D;BrandY;42
P099;SKU0099;Product 99;Home;A;BrandX;185
P100;SKU0100;Product 100;Electronics;C;BrandZ;469
